"","library_name","type_of_elimination","source","ulc_member","reason_for_stopping_fines","lat","long","policy_notes","official_policy_link","state","fine_free_date","fine_free_date_notes","amnesty","amnesty_notes","literature","ffl_timestamp","library_url"
"49","Lansing Public Library","Everyone","https://lansingpl.org/news/why-lansing-public-library-went-fine-free-starting-may-1",FALSE,"1) Fines create barriers to information. Director Debbie Albrecht cites an example of people who are looking for a job — “If they have overdue book fines, they are blocked from using the computers to job search. If your money is already limited, late fees just compound your problems.” Albrecht’s philosophy is that the library should be a resource to anyone who needs it.  2) Fines actually prevent people from returning materials. Albrecht knows that once an overdue fine reaches a certain level, she is not likely to ever see that book again: “People don’t return it because they do not want to deal with overdue fines!” By wiping away late fees, she explains, the stigma is removed and the materials are returned and made accessible to other patrons. “Some traditionalists will argue that without fines there is no incentive to return a book on time,” says Albrecht. But she counters, “Yes there is—you appeal to people’s good side.”  3) Fines are not an important source of library revenue. Lansing Public Library has seen decreased revenue from fines over the years, and Albrecht believes it will not be a hardship to replace that revenue. In fact, she already received notification that the library will be receiving $35,414 in per capita grant funds this year, which is about a $14,000 increase from the previous year. That plus an anticipated increase in revenue from printing and copying done by library patrons will more than make up for the revenue from fines.",41.566202,"-87.549574",NA,NA,"IL",2018-05-01,NA,NA,NA,NA,NA,"https://lansingpl.org/"
"50","Lewis Cooper Jr. Memorial Library","No Fines","https://www.wltz.com/2017/09/07/lewis-cooper-library-will-discontinue-late-fees-effective-october-1/",NA,NA,NA,NA,NA,NA,"AL",2017-10-01,NA,NA,NA,NA,"7/25/19 12:37","www.cooperlibrary.com"
"51","Licking County Library","No Fines","https://www.newarkadvocate.com/story/news/local/2017/04/14/licking-county-library-removes-fines-overdue-items/100382992/",NA,NA,NA,NA,NA,NA,"OH",2017-03-16,NA,NA,NA,NA,"1/25/19 17:21","https://www.lickingcountylibrary.org/"
"52","Lincoln City Libraries","Children Only","https://www.klkntv.com/story/39882169/lincoln-city-libraries-to-lift-late-fee-on-youth-materials",TRUE,"Library Director Pat Leach said that LCL research determined overdue fines have become an ineffective motivator to return books promptly.  She said fines are an unnecessary barrier for children who often lack the autonomy or ability to return library materials on time, and for families who cannot afford to pay them.",40.81292,"-96.700716",NA,"https://lincolnlibraries.org/wp-content/uploads/2019/07/Fees.pdf","NE",2019-01-30,NA,NA,NA,NA,NA,"https://lincolnlibraries.org/"
"53","Littleton Public Libary","No Fines","https://www.caledonianrecord.com/news/local/littleton-library-eliminates-overdue-fines/article_68241829-57a0-5a6e-a1e0-effd3dbd1317.html",NA,NA,NA,NA,NA,"http://littletonpubliclibrary.org/site/wp-content/uploads/2014/05/LPL-General-Policies-and-Procedures-072817.pdf","NH",2018-12-05,"guess based on date of article in source field",NA,NA,NA,"7/23/19 11:53","littletonpubliclibrary.org"
"54","Manchester City Library","Children and Teens Only","https://web.archive.org/web/20181005151130/https://www.unionleader.com/education/manchester-libraries-eliminate-overdue-fines-for-children-teen-books-20181002/ http://www.unionleader.com/education/manchester-libraries-eliminate-overdue-fines-for-children-teen-books-20181002",FALSE,"City library officials said they made the change after speaking to parents who said they weren’t library users because they were unable to pay fines. City leaders also said the elimination of the 25-cents-a-day fine should help encourage literacy and learning.",42.992283,"-71.458824",NA,"https://www.manchester.lib.nh.us/Policies/Circulation-Policies","NH",2018-10-01,NA,NA,NA,NA,NA,"https://www.manchester.lib.nh.us/"
"55","Manlius Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.eaglenewsonline.com/news/publications/eagle-bulletin/2018/12/28/manlius-library-drops-daily-late-fines-for-kids-teens/ http://manliuslibrary.org/wp-content/uploads/2019/06/newsletter-2019-06.pdf",NA,NA,NA,NA,NA,"http://manliuslibrary.org/about/#policies","NY",2019-01-01,NA,NA,NA,NA,"5/23/19 1:17","http://manliuslibrary.org/"
"56","Mansfield Public Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://thechronicle.com/stories/20190105LIBRARY.php",NA,NA,NA,NA,NA,"http://mansfieldpubliclibraryct.org/wp-content/uploads/2018/12/Circulation-Policy-2018.pdf","CT",2018-12-03,NA,NA,NA,NA,"1/25/19 13:38","mansfieldpubliclibraryct.org"
"57","Milford Public Library","Everyone","http://www.milfordlibrary.info/images/about/Newsletter/MilfordLibraryNewsletter_Nov18_ForWeb.pdf",FALSE,NA,NA,NA,"One year trial period","https://www.milfordlibrary.info/about/library-policies?download=106:overdue-charges-and-notices&start=20","MI",2019-01-01,NA,NA,NA,NA,NA,"https://www.milfordlibrary.info/"
"58","Monroe County Library System","No Fines","https://www.monroenews.com/news/20190109/monroe-county-library-system-eliminates-late-return-fines",NA,NA,NA,NA,NA,"https://monroe.lib.mi.us/my-library/get-card/overdues","MI",2019-01-01,NA,NA,NA,NA,"7/23/19 12:00","https://monroe.lib.mi.us/"
"59","Montour Falls Memorial Library","No Fines","http://montourfallslibrary.org/2018/01/18/february-programs-events-2/ No, links but it has been mentioned in our previous newsletters and on website in the past.",NA,NA,NA,NA,NA,NA,"NY",2018-02-01,"guess based on date of article in source field",NA,NA,NA,"1/25/19 12:18","montourfallslibrary.org"
"60","Nashville Public Library","Everyone","https://lj.libraryjournal.com/2017/07/funding/nashville-salt-lake-city-columbus-eliminate-fines/ https://library.nashville.org/faqs-about-overdue-fine-elimination",TRUE,"According to Emily Waltenbaugh, public information officer with NPL, library staff were concerned about the number of accounts that had been blocked because of fines exceeding a $20 limit. They discovered that as many as 50,000 cards were blocked at any given time, out of a total of 300,000 cardholders. This is a “huge percentage,” she said, and the library was eager to “bring patrons back to the library.” Waltenbaugh said. “We just want the items back, we don’t want to profit off patrons.” According to NPL Director Kent Oliver, “Accessibility for all in our community is a core value for Nashville Public Library; it’s at the center of how we view our library. That’s why it makes sense to do away with late fines.”",36.162306,"-86.781807","Lost or damaged fees will apply","https://library.nashville.org/checkouts-renewals-holds","TN",2017-07-05,NA,NA,NA,NA,NA,"https://library.nashville.org/"
"61","Noble County Public Library","No Fines","https://www.myncpl.us/uploads/3/1/4/9/31492395/fine_free.pdf",NA,NA,NA,NA,NA,"https://www.myncpl.us/uploads/3/1/4/9/31492395/lending_of_materials.pdf","IN",2018-07-01,NA,NA,NA,NA,"1/28/19 8:10","https://www.myncpl.us/"
"62","North Baltimore library","Everyone","https://www.sent-trib.com/news/no-more-fines-at-north-baltimore-library/article_8c4df630-0aeb-11e9-ad96-efe37f84e1cb.html",FALSE,NA,41.183936,"-83.677954",NA,"https://nbpubliclibrary.org/about-us/borrowers-guide-library","OH",2019-01-01,NA,NA,NA,NA,NA,"https://nbpubliclibrary.org/"
"63","Oak Park Public Library","Everyone","https://oppl.org/news-events/announcements/on-june-1-we-go-fine-free/",TRUE,"Policies should define how the library wants to interact with the community, said Executive Director David J. Seleb. “And this policy change is focused on access and equity. Overdue fines are a regressive method of raising revenue, they hurt the most those who can afford them the least, create stress-filled interactions, and require significant amounts of staff time to manage.”",41.889216,"-87.796409",NA,"https://oppl.org/about/policies/borrowing-of-library-items/","IL",2017-06-01,NA,NA,NA,NA,NA,"https://oppl.org/"
"64","Odon Winkelpleck Public Library","No Fines","I've only seen it mentioned on their Facebook page (12/6/18) https://www.facebook.com/Odon-Winkelpleck-Public-Library-201577029880134/",NA,NA,NA,NA,NA,"http://owpllinks.blogspot.com/2016/03/updated-general-library-policy.html","IN",2018-12-06,"guess based on date of article in source field",NA,NA,NA,"1/28/19 8:20","http://owpl.blogspot.com/"
"65","Park City Library","Everyone","https://parkcitylibrary.org/about/fa/",FALSE,"When other Utah libraries implemented this vision, they found many benefits: increased number of library users, people returning materials in a more timely fashion, books checked out more frequently, friendly reminders helping to get books returned and no significant loss in funding.",40.650721,"-111.503118",NA,NA,"UT",2019-01-01,NA,NA,NA,NA,NA,"https://parkcitylibrary.org/"
"66","Placentia Library District","No Fines","https://www.placentialibrary.org/about/faq#n8",NA,NA,NA,NA,NA,"https://www.placentialibrary.org/about/faq#n8","CA",2017-06-28,NA,NA,NA,NA,"5/22/19 17:45","https://www.placentialibrary.org"
"67","Plano Public Library","Everyone","https://communityimpact.com/dallas-fort-worth/plano/city-county/2018/09/25/plano-public-library-scraps-overdue-fees-but-users-still-on-hook-for-lost-items/",FALSE,"Our library is here to be used, and eliminating overdue fines removes barriers for those who most need our resources Director of Plano Public Libraries Libby Holtmann said Tuesday in a statement.We hope that anyone who has hesitated to return materials due to overdue fines will come back and enjoy the library. ”The library staff was spending far more time managing activities related to patrons’ fines than is received in revenue.”",33.055189,"-96.732636","Library patrons with overdue materials will be blocked from checking out new items.","https://www.plano.gov/2500/Get-a-Library-Card-Borrowing","TX",2018-09-24,NA,NA,NA,NA,NA,"https://www.plano.gov/203/Library"
"68","Port Townsend Public Library","Everyone","http://www.peninsuladailynews.com/news/jefferson-county-port-townsend-libraries-drop-late-fees/",FALSE,"We know nationally, from research about late fines, that [fines] don’t actually get items back on time,” said Melody Eisler, Port Townsend Public Library director.  “[The fines] are punitive and they don’t inspire a lifelong love of reading and libraries.”  Eisler said the fines also are problematic for children. Because they can’t drive to the library, it’s easy for children to inadvertently rack up fines and then not be able to get what they need for school, she said.",48.116712,"-122.763587","If an item has been checked out for four weeks it’s library policy to send the library user a bill for the item. If they return the item, they aren’t charged for it, she said.","https://ptpubliclibrary.org/library/page/fines-fees","WA",2018-02-05,NA,NA,NA,NA,NA,"https://ptpubliclibrary.org/library"
"69","Portland Public Library","Children Only - specific library card","https://www.portlandlibrary.com/highlight/seed-cards/",TRUE,"This program is designed to provide additional resources to young Portlanders to enhance literacy and love of reading, learning and engaging.",43.657848,"-70.259265","Part of the SEED card program","https://www.portlandlibrary.com/using-the-library/borrow-materials/#checkouts","ME",2018-02-01,"guess based on date of article in source field",NA,NA,NA,NA,"https://www.portlandlibrary.com/"
"70","Providence Community Library","all children's and teen materials","https://www.provcomlib.org/news-events/news/2018/providence-community-library-kicks-summer-eliminating-fines-kids%E2%80%99-materials",FALSE,NA,NA,NA,NA,"https://www.provcomlib.org/about-us/borrowing-policy","RI",2018-06-25,NA,NA,NA,NA,NA,"https://www.provcomlib.org/"
"71","Providence Public Library","all children's and teen materials","https://www.provlib.org/providence-public-library-goes-fine-free-children-teen-materials/",FALSE,NA,NA,NA,NA,"https://www.provlib.org/about-us/policies/","RI",2018-10-05,NA,NA,NA,NA,NA,"https://www.provlib.org/"
"72","Racine Public Library","Everyone","https://www.racinelibrary.info/about-the-library/racine-public-library-goes-fine-free/",FALSE,"Fine collection does not support our mission to enhance our community’s quality of life by providing information, ideas and creative works.",42.725759,"-87.780752",NA,"https://www.racinelibrary.info/borrowing-materials/","WI",2018-03-15,NA,NA,NA,NA,NA,"https://www.racinelibrary.info/"
"73","Rossford Public Library","No Fines","https://www.sent-trib.com/community/rossford-library-now-fine-free/article_5bd716d8-1826-11e9-ba31-071f280b92f0.html",NA,NA,NA,NA,NA,"https://www.rossfordlibrary.org/circpolicy","OH",2019-01-02,NA,NA,NA,NA,"6/2/19 2:28","http://www.rossfordlibrary.org/"
"74","Saint Paul Public Library","Everyone","https://sppl.org/about-fine-free/",TRUE,"Community engagement and national research reveal that fines create a barrier to library use for many people. While many library users incur late fines, the ability to pay them depends greatly on income. Those who are able to pay can keep using the library, whereas those who are unable to pay cannot. This runs counter to our public mission.",44.944103,"-93.097146",NA,"https://sppl.org/policies/borrowing/","MN",2019-01-02,NA,NA,NA,"https://d4804za1f1gw.cloudfront.net/wp-content/uploads/sites/40/2018/08/28102236/Exploring-Fine-Free-Fact-Sheet-20181.pdf",NA,"https://sppl.org/"
"75","Salt Lake City Public Library","Everyone","http://slcpl.org/news/index/112",TRUE,"In his recommendation to the Board, City Library Executive Director Peter Bromberg wrote, “Fines have not been shown to be an effective deterrent to the late return of materials. However, fines have been shown to act as an inequitable barrier to service, disproportionately impacting children and community members with the least financial resources…. Late fines are therefore in opposition to the Library’s core values of equitable service, fostering early literacy, and barrier-free access to information and services. From both a mission and a values standpoint, late fines should be eliminated.”",40.760144,"-111.884944","The library will still block library cards and bill for the value of unreturned materials when they are four weeks overdue","https://about.slcpl.org/images/pdfs/slcpl/Policies/slcplpolicymanual.pdf","UT",2017-07-01,NA,NA,NA,"https://medium.com/@SLCPL/the-fine-free-library-one-year-later-d28c69743c15",NA,"https://services.slcpl.org/"
"76","San Diego Public Library","Everyone","https://www.sandiego.gov/nolatefees http://www.sandiegouniontribune.com/news/politics/sd-me-library-fines-20180418-story.html",TRUE,"Head librarian Misty Jones said overdue fines are being eliminated to avoid cutting the poor off from a vital service and to boost recovery of overdue items.
She said fines actually do more harm than good by discouraging some patrons, especially those with low incomes, from continuing to use the library.
More than 128,000 library card holders are blocked from checking out materials because of delinquent fines, including more than 13,000 juveniles.",32.708841,"-117.154196",NA,"https://www.sandiego.gov/nolatefees","CA",2018-07-01,NA,NA,NA,NA,NA,"https://www.sandiego.gov/public-library/"
"77","San Jose Public Library","Children and Teens Only","https://www.sjpl.org/blog/childrens-young-adult-materials-fine-free#what",TRUE,"It is the mission of San José Public Library to provide equal access to information, services, and opportunities that empower, enrich, and enhance the quality of life for all.  Fines are a barrier to that access.",37.335549,"-121.885042","Pilot Program for FY 2018/19","https://www.sjpl.org/borrower-guidelines","CA",2018-07-05,NA,NA,NA,NA,NA,"https://www.sjpl.org/"
"78","San Mateo County Libraries","Everyone","https://smcl.org/news/san-mateo-county-libraries-go-fine-free/",TRUE,"Studies have shown that late fines can be a significant barrier to library access and drive borrowers away, particularly among individuals with low or fixed incomes. Currently, 8% of all San Mateo County Libraries’ 165,000 cardholders currently have their cards blocked due to fines. In our lower-income communities, the number can be as high as 19%. Furthermore, the growing research has shown that fines do not actually incentivize patrons to return materials on time.",37.510702,"-122.335115",NA,NA,"CA",2019-01-07,NA,NA,NA,NA,NA,"https://smcl.org/"
"79","Santa Clara City Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.svvoice.com/library-director-hilary-keith-recognized-as-woman-of-the-year-by-state-senator-bob-wieckowski/",NA,NA,NA,NA,NA,"http://santaclaraca.gov/government/departments/library/using-the-library#fines","CA",2017-07-01,NA,NA,NA,NA,"7/1/19 14:11","sclibrary.org"
"80","Santa Monica Public Library","Children and Teens Only","https://smpl.org/Fines_and_Fees.aspx",TRUE,"1900 youth were unblocked and can now make stronger use of Santa Monica Public Library",34.018773,"-118.49337",NA,"https://smpl.org/Fines_and_Fees.aspx","CA",2018-07-02,NA,NA,NA,NA,NA,"https://smpl.org/"
"81","Schuylerville Public Library","No Fines","https://www.saratogian.com/news/schuylerville-library-eliminates-fines-for-overdue-books/article_82a83a6d-4efa-5820-94a2-57cf73c311b7.html",NA,NA,NA,NA,NA,"https://schuylervillelibrary.sals.edu/index.php/rules/","NY",2018-01-01,NA,NA,NA,NA,"5/22/19 20:10","https://schuylervillelibrary.sals.edu/"
"82","Selbyville Public Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.sussexcountian.com/news/20180821/selbyville-public-library-celebrates-national-library-card-sign-up-month",NA,NA,NA,NA,"special library card for children ages 5 years and younger, and it is a fine-free card.",NA,"DE",2018-09-01,NA,NA,NA,NA,"8/2/19 13:37","www.selbyvillelibrary.org"
"83","Show Low Public Library","No Fines","https://www.wmicentral.com/community_beat/briefs/show-low-library-is-fine-free-beginning-dec/article_a5a62fa8-777d-5369-ba09-bbf7e0447ce4.html",NA,NA,NA,NA,NA,"http://www.showlowaz.gov/DocumentCenter/View/1135/Library-Policies?bidId=","AZ",2018-12-07,NA,NA,NA,NA,"7/19/19 14:26","https://www.showlowaz.gov/library"
"84","St. Mary's County Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.stmalib.org/library-services/using-your-library-card/",NA,NA,NA,NA,NA,"https://www.stmalib.org/library-services/using-your-library-card/","MD",2018-06-01,"guess based on date of article in source field",NA,NA,NA,"7/25/19 15:04","www.stmalib.org"
"85","Sullivan Free Library","No Fines","https://www.sullivanfreelibrary.org/sullivan-free-library/your-library-is-now-fine-free/",NA,NA,NA,NA,NA,"https://www.sullivanfreelibrary.org/services/","NY",2017-05-26,NA,NA,NA,NA,"1/26/19 15:17","www.sullivanfreelibrary.org"
"86","Summit County Library","Everyone","https://www.parkrecord.com/news/summit-county/summit-county-library-follows-trend-of-waiving-fines-for-overdue-items/ https://www.kpcw.org/post/park-city-and-summit-county-librarians-report-fine-free-system-popular-move#stream/0",FALSE,"Fines are one of the number one negative customer experiences in the library Summit County Library Director Compton explained. We also don't want to create barriers for people, especially children, to come to the library if they do have late fees.”",40.645088,"-111.280341",NA,"https://www.thesummitcountylibrary.org/sites/default/files/PDFs%20-%20policies%2C%20applications%2C%20plans/01borrowingpolicy1-10-19combined.pdf","UT",2019-01-01,"guess based on date of article in source field",NA,NA,NA,NA,"https://www.thesummitcountylibrary.org/"
"87","The McComb Public Library","Everyone","https://thecourier.com/life/life-news/2019/03/04/library-directors-fine-free-move-long-overdue/",FALSE,"Jane Schaffner, director of the McComb library, said the idea behind the change is to make sure books get into the hands of the public.",41.106832,"-83.791312",NA,"https://mccombpl.org/library-services/general-services","OH",2018-05-01,"guess based on date of article in source field",NA,NA,NA,NA,"https://mccombpl.org/"
"88","Thomas Crane Public Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.patriotledger.com/news/20180905/marshfield-quincy-libraries-close-books-on-some-late-fees?template=ampart",NA,NA,NA,NA,NA,"http://thomascranelibrary.org/sites/default/files/TCPL%20Circulation%20Policy%202019.pdf","MA",2018-09-01,NA,NA,NA,NA,"1/26/19 14:26","http://thomascranelibrary.org"
"89","Thorntown Public Library","No Fines","http://www.thorntownpl.org/wp-content/uploads/2019/01/fol2019jan.pdf",NA,NA,NA,NA,NA,"https://blog.evergreen.lib.in.us/wp-content/uploads/2015/05/Evergreen-Indiana-Circulation-Policy.pdf","IN",2019-01-02,NA,NA,NA,NA,"1/28/19 8:15","http://www.thorntownpl.org/"
"90","Tipp City Public Library","No Fines","https://myemail.constantcontact.com/Director-Announces-New-Overdue---Renewal-Policies.html?soid=1110562080952&aid=hGEpLEk4atc",NA,NA,NA,NA,NA,"https://tippcitylibrary.org/wp-content/uploads/2018/08/3Fines-and-Charges.pdf","OH",2019-01-01,NA,NA,NA,NA,"7/22/19 14:09","https://tippcitylibrary.org/"
"91","Toledo Lucas County Public Library","Everyone","https://www.toledolibrary.org/policies/nofines",TRUE,"For those who can afford the fines, paying a small late fee is no problem, so the overdue fines are not a particularly strong incentive. For those who can’t afford the overdue fines, they have a disproportionately negative impact.",41.654578,"-83.540117",NA,"https://www.toledolibrary.org/policies/nofines","OH",2019-01-01,NA,NA,NA,NA,NA,"https://www.toledolibrary.org/"
"92","Tomkins Cove Public Library","Everyone","https://www.tomkinscovelibrary.org/single-post/2018/03/02/Exciting-News-for-Tomkins-Cove",FALSE,NA,NA,NA,NA,"https://www.tomkinscovelibrary.org/how-to-use-the-library","NY",2018-03-02,NA,NA,NA,NA,NA,"https://www.tomkinscovelibrary.org/"
"93","Tompkins County Public Library","Everyone","https://cornellsun.com/2019/02/05/tompkins-county-public-library-eliminates-late-fines/",FALSE,NA,NA,NA,NA,"https://www.tcpl.org/using-library/using-library/fine-free-faq","NY",2019-01-14,NA,NA,NA,NA,NA,"https://www.tcpl.org/"
"94","Toole City Library","Everyone","https://web.archive.org/web/20180720045722/http://tooeleonline.com/tooele-city-library-drops-overdue-fines/",FALSE,NA,40.531019,"-112.3022","The item cost is billed to the library card once an item is overdue 15 days. (This disrupts circulation until the item is returned). If the item is not returned at 30 days overdue, the account proceeds to the City attorney for legal collection.",NA,"UT",2017-12-06,NA,NA,NA,NA,NA,"https://tooelecity.org/city-departments/library/"
"95","Ulysses Philomathic Library","Everyone","https://www.ithaca.com/ulysses-philomathic-library-goes-fine-free/article_3ec7b1fa-7d1e-11e7-8139-d7a09f7cb101.html",FALSE,"""We’re a library, we have to make sure we have equal services for everyone,” library director Annette Birdsall said.",NA,NA,NA,"https://trumansburglibrary.org/UPL/wp-content/uploads/2018/04/circulation-policy-amended-04.17.18.pdf","NY",2017-09-01,NA,NA,NA,NA,NA,"https://trumansburglibrary.org/UPL/"
"96","Verona Public Library","No Fines","https://www.veronapubliclibrary.org/about/fine-free",NA,NA,NA,NA,NA,"https://www.veronapubliclibrary.org/about/fine-free","WI",2018-12-01,NA,NA,NA,NA,"1/26/19 10:45","https://www.veronapubliclibrary.org/"
"97","Warwick Public Library","all children's and teen materials","http://warwickonline.com/stories/library-to-eliminate-childrens-fines-hopes-to-bring-in-more-patrons,135245?",FALSE,NA,NA,NA,NA,"https://warwicklibrary.org/policies","RI",2018-06-27,NA,NA,NA,NA,NA,"https://warwicklibrary.org/"
"98","Washington County Cooperative Library Services","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.wccls.org/overdue-fine-rate-changes-faq",NA,NA,NA,NA,NA,"https://www.wccls.org/borrowing-policies","OR",2017-06-01,NA,NA,NA,NA,"1/25/19 16:36","https://www.wccls.org/"
"99","Waterford Public Library","No Fines","https://www.waterford.lib.wi.us/2019-is-fine-free/",NA,NA,NA,NA,NA,"https://www.waterford.lib.wi.us/overdue-materials-and-fines/","WI",2019-01-01,"one year trial",NA,NA,NA,"1/24/19 10:27","https://www.waterford.lib.wi.us/"
"100","Westerville Public Library","No Fines","http://www.westervillelibrary.org/fines",NA,NA,NA,NA,NA,"http://www.westervillelibrary.org/fines","OH",2017-08-17,NA,NA,NA,NA,"1/25/19 14:04","http://www.westervillelibrary.org/"
"101","Weymouth Public LIbraries","No Fines","https://www.patriotledger.com/news/20180924/weymouth-public-libraries-to-eliminate-late-fees",NA,NA,NA,NA,NA,NA,"MA",2018-09-24,NA,NA,NA,NA,"5/22/19 15:17","https://www.weymouth.ma.us/weymouth-public-libraries"
"102","Wood County District Public Library","Everyone","https://www.sent-trib.com/news/wood-county-library-joins-growing-movement-by-going-fine-free/article_e717562a-b299-11e7-abc0-47f8f9643388.html",FALSE,"Director Michael Penrod cited several reasons for doing away with fines. He said they are keeping poor patrons away from the library and that many libraries have started doing away with them. ""Fines serve more as a barrier to service,"" he said. ""The person that pays the fines is a loyal patron who comes in and checks out books every month.""",41.376438,"-83.651058",NA,"https://www.wcdpl.org/libcrds","OH",2017-10-16,NA,NA,NA,NA,NA,"https://www.wcdpl.org/"
"103","Yankton Community Library","Everyone","https://www.yankton.net/community/article_752b2b9e-dfbd-11e7-9538-efc61db2d8e4.html",FALSE,"""The research has shown that fines don’t actually encourage people to bring books back any sooner,"" said Library Director Tonya Olson Ferrell. ""They kind of just bring them back when they’re gonna bring them back.""According to her, libraries around the country began to realize that not only do fines not generate that much money, they actually prevent kids and lower-income individuals from using the libraries.""We really wanted to get away from the punitive side of things,"" she said. ""Ten cents a day might not seem like a big thing to you or me, but for somebody, that might be a real barrier to using the library."" Initially, the thought was to stop fining kids for late books, because they have so little control over when they can actually make it to the library. But kids aren’t the only ones who have to worry about unreliable transportation. The conversation evolved from there.",42.873513,"-97.394243",NA,"http://www.cityofyankton.org/home/showdocument?id=4725","SD",2017-12-12,"guess based on date of article in source field",NA,NA,NA,NA,"http://www.cityofyankton.org/departments-services/library"
