"","library_name","state","fine_free_date","type_of_elimination","source","muckrock_filed"
"1","Abilene Public Library","TX",2018-10-01,"Everyone","https://www.bigcountryhomepage.com/news/main-news/all-branches-of-the-abilene-public-library-will-stop-fining-for-overdue-items-starting-oct-1/1480588788",1
"2","Albert Wisner Public Library","NY",2018-09-01,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",NA,1
"3","Allegan District Library","MI",2019-01-01,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://alleganlibrary.org/no-more-fines-on-books/",1
"4","Anderson Public Library","IN",2018-09-01,"No Fines","https://www.heraldbulletin.com/news/local_news/anderson-library-takes-fines-off-the-books/article_0a4c73ef-0999-5bd3-8d91-15120476e519.html",1
"5","Arapahoe Library District","CO",2017-04-01,"Everyone","https://arapahoelibraries.org/faq/fine-free/",1
"6","Ashtabula County District Library","OH",2017-04-01,"No Fines","https://www.acdl.info/wp-content/uploads/2016/06/May-2017-Newsletter.pdf",1
"7","Austin Public Library","TX",2018-10-01,"Children Only","https://www.statesman.com/news/20181001/austin-public-library-ends-overdue-fines-on-childrens-books",1
"8","Chillicothe & Ross County Public Library","OH",2017-04-01,"Everyone","https://woub.org/event/chillicothe-ross-county-library-now-fine-free/",1
"9","Coos Bay Public Library","OR",2018-12-04,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://kcby.com/news/local/public-libraries-in-coos-curry-counties-eliminate-fines-on-childrens-books",1
"10","Corvallis-Benton County Public Library","OR",2017-01-17,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://cbcpubliclibrary.net/circpolicy/",1
"11","Crete Public Library","NE",2019-01-01,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","http://www.crete.ne.gov/vimages/shared/vnews/stories/592ee46f5d6f2/Overdue%20Materials%20Policies%20Starting%202019.pdf",1
"12","Darlington County Library System","SC",2017-06-01,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","http://www.newsandpress.net/darlington-county-library-ends-overdue-fines-on-all-childrens-items/",1
"13","Denver Public Libraries","CO",2019-01-01,"No Fines","https://www.denverlibrary.org/fine-free",1
"14","Enoch Pratt Free Library","MD",2018-06-04,"Everyone","http://www.baltimoresun.com/news/maryland/baltimore-city/bs-md-ci-pratt-fine-free-20180518-story.html",1
"15","Evansville-Vanderburgh Public Library","IN",2018-09-01,"Everyone","http://wkdq.com/evansville-public-library-eliminating-overdue-fines/ https://www.evpl.org/discover/initiatives/evpl-eliminates-fines/",1
"16","Fargo Public Library","ND",2018-07-02,"Children Only","https://www.am1100theflag.com/news/447-fargo-public-library-eliminates-overdue-fines-children%E2%80%99s-items",1
"17","Greenwood Public Library","IN",2018-12-18,"No Fines","http://www.dailyjournal.net/2018/12/21/greenwood_library_drops_late_fees/ http://greenwoodlibrary.us/utilities/file_library/img/pressroom/fine%20free.pdf",1
"18","Hartford Public Library","CT",2018-04-01,"Children Only","https://www.wnpr.org/post/libraries-across-connecticut-are-eliminating-overdue-fines",1
"19","Hillsboro Public Library","OR",2017-06-01,"Children Only","https://www.wccls.org/overdue-fine-rate-changes-faq",1
"20","Jackson City Library","OH",2019-01-01,"No Fines","https://www.jacksoncitylibrary.org/content/jackson-city-library-fine-free",1
"21","Jackson County Library Services","OR",2018-01-01,"Everyone","https://mailtribune.com/news/happening-now/jackson-county-libraries-say-goodbye-to-late-fees",1
"22","Jefferson County Library","WA",2018-01-10,"Everyone","http://www.peninsuladailynews.com/news/jefferson-county-port-townsend-libraries-drop-late-fees/",1
"23","Joplin Public Library","MO",2018-07-31,"Everyone","https://www.joplinglobe.com/news/fine-with-no-fines-joplin-public-library-to-eliminate-an/article_d5aad31e-94e1-11e8-9978-a77f5de6b58c.html",1
"24","Joshua Hyde Public Library","MA",2018-01-01,"No Fines","https://www.sturbridgelibrary.org/aboutfaqs.asp",1
"25","Kendallville Public Library","IN",2019-01-02,"No Fines","http://kendallvillelibrary.org/about-us/library-news/fine-free/",1
"26","LA County Library","CA",2017-12-18,"Children Only","http://www.latimes.com/local/lanow/la-me-edu-no-library-fines-20171225-story.html",1
"27","Lansing Public Library","IL",2018-05-01,"Everyone","https://lansingpl.org/news/why-lansing-public-library-went-fine-free-starting-may-1",
"28","Licking County Library","OH",2017-03-16,"No Fines","https://www.newarkadvocate.com/story/news/local/2017/04/14/licking-county-library-removes-fines-overdue-items/100382992/",
"29","Littleton Public Libary","NH",2018-12-05,"No Fines","https://www.caledonianrecord.com/news/local/littleton-library-eliminates-overdue-fines/article_68241829-57a0-5a6e-a1e0-effd3dbd1317.html",
"30","Manchester City Library","NH",2018-10-01,"Children and Teens Only","https://web.archive.org/web/20181005151130/https://www.unionleader.com/education/manchester-libraries-eliminate-overdue-fines-for-children-teen-books-20181002/ http://www.unionleader.com/education/manchester-libraries-eliminate-overdue-fines-for-children-teen-books-20181002",
"31","Manlius Library","NY",2019-01-01,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.eaglenewsonline.com/news/publications/eagle-bulletin/2018/12/28/manlius-library-drops-daily-late-fines-for-kids-teens/ http://manliuslibrary.org/wp-content/uploads/2019/06/newsletter-2019-06.pdf",
"32","Milford Public Library","MI",2019-01-01,"Everyone","http://www.milfordlibrary.info/images/about/Newsletter/MilfordLibraryNewsletter_Nov18_ForWeb.pdf",
"33","Montour Falls Memorial Library","NY",2018-02-01,"No Fines","http://montourfallslibrary.org/2018/01/18/february-programs-events-2/ No, links but it has been mentioned in our previous newsletters and on website in the past.",
"34","Oak Park Public Library","IL",2017-06-01,"Everyone","https://oppl.org/news-events/announcements/on-june-1-we-go-fine-free/",
"35","Odon Winkelpleck Public Library","IN",2018-12-06,"No Fines","I've only seen it mentioned on their Facebook page (12/6/18) https://www.facebook.com/Odon-Winkelpleck-Public-Library-201577029880134/",
"36","Port Townsend Public Library","WA",2018-02-05,"Everyone","http://www.peninsuladailynews.com/news/jefferson-county-port-townsend-libraries-drop-late-fees/",
"37","Portland Public Library","ME",2018-02-01,"Children Only - specific library card","https://www.portlandlibrary.com/highlight/seed-cards/",
"38","San Diego Public Library","CA",2018-07-01,"Everyone","https://www.sandiego.gov/nolatefees http://www.sandiegouniontribune.com/news/politics/sd-me-library-fines-20180418-story.html",
"39","Summit County Library","UT",2019-01-01,"Everyone","https://www.parkrecord.com/news/summit-county/summit-county-library-follows-trend-of-waiving-fines-for-overdue-items/ https://www.kpcw.org/post/park-city-and-summit-county-librarians-report-fine-free-system-popular-move#stream/0",
"40","The McComb Public Library","OH",2018-05-01,"Everyone","https://thecourier.com/life/life-news/2019/03/04/library-directors-fine-free-move-long-overdue/",
"41","Thomas Crane Public Library","MA",2018-09-01,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.patriotledger.com/news/20180905/marshfield-quincy-libraries-close-books-on-some-late-fees?template=ampart",
"42","Tipp City Public Library","OH",2019-01-01,"No Fines","https://myemail.constantcontact.com/Director-Announces-New-Overdue---Renewal-Policies.html?soid=1110562080952&aid=hGEpLEk4atc",
"43","Tomkins Cove Public Library","NY",2018-03-02,"Everyone","https://www.tomkinscovelibrary.org/single-post/2018/03/02/Exciting-News-for-Tomkins-Cove",
"44","Toole City Library","UT",2017-12-06,"Everyone","https://web.archive.org/web/20180720045722/http://tooeleonline.com/tooele-city-library-drops-overdue-fines/",
"45","Verona Public Library","WI",2018-12-01,"No Fines","https://www.veronapubliclibrary.org/about/fine-free",
"46","Wood County District Public Library","OH",2017-10-16,"Everyone","https://www.sent-trib.com/news/wood-county-library-joins-growing-movement-by-going-fine-free/article_e717562a-b299-11e7-abc0-47f8f9643388.html",
"47","Yankton Community Library","SD",2017-12-12,"Everyone","https://www.yankton.net/community/article_752b2b9e-dfbd-11e7-9538-efc61db2d8e4.html",
