timestamp,library_name,library_url,type_of_elimintation,source
2/1/2019 16:45:07,Wide Awake Club Library,www.fillmorelibrary.com,No Fines,no
2/2/2019 9:42:43,New Brunswick Public Library Service,https://www2.gnb.ca/content/gnb/en/departments/nbpl.html,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://www2.gnb.ca/content/dam/gnb/Departments/nbpl-sbpnb/pdf/politiques-policies/1055_LibraryFinesFees.pdf
2/2/2019 15:40:35,Newark Public Library,www.npl.org,No Fines,
2/2/2019 20:09:30,"Goodwin Memorial Library in Hadley, MA",http://www.hadleyma.org/pages/hadleyma_library/index (though it appears to be down right now?),No Fines,"No, but I can see in a cached version of their website (since it's currently down), the following: ""Late Fees  As of June 2016 the Goodwin Library no longer charges fines for returned Hadley items (with the exception of eReaders and Museum Passes). When borrowing items from the Goodwin Library, please understand the following policies regarding fees and fines. While the Library no longer collects fines for overdue items, fines will still appear in your library record when an item becomes overdue. the Evergreen automated library system utilizes the standard accruals for various library items (generally $.10/day for a book and $1/day for a DVD). When a borrower's account reaches the blocking threshold of $10 that patron's account will be frozen until the issue is resolved. When late items are returned, fines accrued for items owned by Hadley will be waived. Fines for overdue items belonging to other libraries will NOT be waived.    In lieu of fines, patrons are welcome to make small donations to the Friends of the Goodwin Memorial Library. A jar will be placed on the counter for this purpose. Larger gifts to the Library are always welcome – Please see the Library Donation Policy for more information."""
2/4/2019 11:51:18,Worthington Libraries,https://www.worthingtonlibraries.org,No Fines,https://www.dispatch.com/content/stories/local/2016/09/27/Worthington-Libraries-no-fines.html
2/4/2019 15:53:46,M.N. Spear Memorial Library,https://sites.google.com/site/mnspearmemoriallibrary/,No Fines,
2/6/2019 14:10:59,E.J. Cottrell Memorial Library,atlanta.stls.org,No Fines,
2/7/2019 10:56:43,Saginaw Chippewa Tribal Libraries,https://youseemore.com/saginaw,No Fines,we have been fine free for years! :)
2/10/2019 20:07:58,Woods Memorial Library,www.barrelibrary.org,No Fines,
2/11/2019 20:41:59,Converse County Library,yourccl.org,No Fines,https://m.facebook.com/story.php?story_fbid=10157255321659066&id=201314399065
2/13/2019 12:13:21,Eli Anthony,3riverslibrary.com,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",http://3riverslibrary.com/docs/circ-and-fee-policy.html
2/13/2019 15:39:52,Muskego Public Library,https://www.cityofmuskego.org/166/Library,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
2/14/2019 14:55:18,Willoughby-Eastlake Public LIbrary,https://we247.org/,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://we247.org/fine-free-coming-soon/
2/21/2019 16:40:52,Andrea Nicolay,https://www.robbinslibrary.org/,No Fines,https://www.yourarlington.com/easyblog/entry/21-libraries/2583-fines-021519.html
2/21/2019 20:32:05,Charlestown Clark County Public Library,http://clarkco.lib.in.us/,No Fines,I don't think so - they have been fine free for a long time!
2/23/2019 2:22:01,Sweetwater County Library,Www.sweetwaterlibraries.com,No Fines,No 
2/28/2019 17:46:26,Sauk City Public Library,saukcitylibrary.org,No Fines,https://www.wiscnews.com/saukprairieeagle/news/local/sauk-prairie-area-libraries-end-overdue-fines/article_3137ac50-b98f-5881-af2c-62620bb14645.html
3/1/2019 16:07:05,Lakehills area library ,Lakehillslibrary.org,No Fines,"No, we have not had fines for overdue materials since we opened 20 years ago. "
3/1/2019 17:21:01,E.D.Locke Public Library - McFarland ,www.mcfarlandlibrary.org ,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",no
3/1/2019 19:42:16,Calvert Library,Calvertlibrary.info,In the Process of Removing Fines,
3/6/2019 16:38:57,Portland State University Library,https://library.pdx.edu,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
3/6/2019 17:48:56,Curry Public Library,www.currypubliclibrary.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",No
3/7/2019 0:31:15,Siletz Public Library,www.chinooklibraries.org,No Fines,not that I have seen
3/7/2019 13:44:04, Clatsop Community College - Dora Badollet Library,www.clatsopcc.edu/library,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",No link.  We serve both our student/staff population and the general public. We only charge late fines for Course Reserve and Interlibrary Loan items.
3/7/2019 17:37:21,Deschutes Public Library,deschuteslibrary.org,No Fines,
3/10/2019 16:54:05,East Adams Library District,ritzvillelibrary.com,No Fines,http://ritzvillelibrary.com/using-library
3/25/2019 15:15:15,Midland College LRC/LIbrary,www.midland.edu/library,No Fines,
4/11/2019 14:10:40,Darla Wegener,www.tularecountylibrary.org,In the Process of Removing Fines,
4/15/2019 14:39:20,Flower Mound Public Library ,www.fmlibrary.net,No Fines,
4/15/2019 20:29:56,Tulare County Library,www.tularecountylibrary.org,In the Process of Removing Fines,Not at this time.
4/23/2019 9:46:49,Bigelow Free Public Library,www.bigelowlibrary.org,No Fines,
5/7/2019 16:38:59,Meigs County District Public Library,www.meigslibrary.org,No Fines,https://www.mydailysentinel.com/news/38264/library-goes-fine-free
5/16/2019 12:56:44,Ipswich Public Library,www.ipswichlibrary.org,No Fines,http://thelocalne.ws/2016/12/30/library-fees-abolished-budget-takes-0-003-percent-hit/
5/22/2019 13:40:17,Skokie Public Library,https://skokielibrary.info/,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://skokielibrary.info/blog/201/no-more-overdue-fines-on-youth-materials/
5/22/2019 14:35:25,Pinson Public Library,http://www.pinsonlibrary.com/,No Fines,
5/22/2019 15:07:26,La Paz County Libraries,http://www.co.la-paz.az.us/390/Public-Libraries,No Fines,
5/22/2019 15:17:25,Weymouth Public LIbraries,https://www.weymouth.ma.us/weymouth-public-libraries,No Fines,https://www.patriotledger.com/news/20180924/weymouth-public-libraries-to-eliminate-late-fees
5/22/2019 15:55:28,Boulder Public Library,boulderlibrary.org,No Fines,https://www.dailycamera.com/2018/12/21/boulder-library-to-end-late-fees-in-march/
5/22/2019 16:01:59,Community Library,lymanlibrary.org,No Fines,"No, we've always been fine free."
5/22/2019 16:06:17,Marysville Public Library,marysville.lib.nckls.org,No Fines,We have been fine-free (aside from damaged/lost items) for many years--I would say 15 at least.
5/22/2019 16:06:21,Iowa City Public Library,https://www.icpl.org/,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://www.kcrg.com/content/news/Iowa-City-Public-Library-preparing-to-go-fine-free-for-childrens-young-adult-materials-509130031.html
5/22/2019 16:10:10,Bath County Memorial Library,www.bathlibrary.org,No Fines,No
5/22/2019 16:22:03,Cleveland Public Library,www.cpl.org,In the Process of Removing Fines,https://150.cpl.org/cleveland-public-library-goes-fine-free-beginning-in-july/
5/22/2019 16:26:12,San Mateo County libraries,Smcl.org,No Fines,
5/22/2019 16:28:24,Vigo County Public Library,www.vigo.lib.in.us,No Fines,No we have never charged fines
5/22/2019 16:28:38,Ilion Free Public Library,https://www.midyorklib.org/ilion/,No Fines,https://www.timestelegram.com/news/20170327/ilion-library-to-eliminate-late-fees
5/22/2019 16:30:00,Bellwood Public Library,bellwoodlibrary.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
5/22/2019 16:41:37,Vigo County Public Library,http://www.vigo.lib.in.us/,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",No article. We do not charge fines but do charge for replacement if lost/damage. There are no late fees ever. 
5/22/2019 16:56:06,Harbor-Topky Memorial Library,http://harbortopky.lib.oh.us,No Fines,
5/22/2019 16:56:57,Lewis & Clark Library,www.lclibrary.org,No Fines,
5/22/2019 16:58:04,Medicine Spring Library,www.bfcc.edu/medicine-spring-library,No Fines,
5/22/2019 17:05:57,Wellington Public Library,https://wellington.scklslibrary.info/,No Fines,We have been fine free for over 8 yrs now.
5/22/2019 17:16:27,West Liberty Public Library,Www.wlpl.org,No Fines,No
5/22/2019 17:17:52,Las Vegas-Clark County Library District,lvccld.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",No
5/22/2019 17:35:46,Clifton Public Library,www.greenleelibraries.org,No Fines,
5/22/2019 17:36:25,Duncan Public Library,www.greenleelibraries.org,No Fines,
5/22/2019 17:36:58,Allegan District Library,www.alleganlibrary.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://alleganlibrary.org/no-more-fines-on-books/
5/22/2019 17:37:00,Blue Public Library,www.greenleelibraries.org,No Fines,
5/22/2019 17:45:15,Placentia Library District,https://www.placentialibrary.org,No Fines,No
5/22/2019 17:46:14,Romeo District Library,www.rdl.org,No Fines,
5/22/2019 17:57:03,Dallas Public Library ,http://dallaslibrary2.org/,No Fines,"It was announced today, so no news yet. But, we do have a FAQ that will likely be updated as this develops. http://dallaslibrary2.org/docs/finefree.pdf"
5/22/2019 18:14:37,Eastern Oklahoma District Library System,www.eodls.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
5/22/2019 18:27:25,Willimantic Public Library ,www.willimanticlibrary.org,No Fines,
5/22/2019 18:30:39,Comverse County Library,Www.yourccl.org,No Fines,
5/22/2019 18:32:32,DeKalb County Public Library,https://dekalblibrary.org/,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://dekalblibrary.org/news/no-overdue-fines-for-kids-and-teens-during-fine-free-summer
5/22/2019 18:34:21,Brooksville Free Public Library,brooksvillelibrary.org,No Fines,No; we've been fine free since we were formed in 1952.
5/22/2019 18:43:39,Howard Marks,www.midland.edu/library,No Fines,Yes
5/22/2019 18:47:41,Denver Public Library,denverlibrary.org,No Fines,https://www.denverlibrary.org/fine-free
5/22/2019 18:51:45,Skokie Public Library,Www.skokielibrary.imfo,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
5/22/2019 18:58:59,Dallas Public Library ,dallaslibrary.org ,No Fines,https://www.keranews.org/post/dallas-public-library-now-fine-free
5/22/2019 19:17:06,Edgemont Public Library,www.edgemontlibrary.org,No Fines,No.
5/22/2019 19:18:35,Garden City Public Library ,www gardencitylib.org,No Fines,On our website under the About tab.
5/22/2019 19:36:44,La Conner Regional Library,www.lclib.lib.wa.us,No Fines,
5/22/2019 20:01:16,Daniel Boone Regional Library System,www.dbrl.org,No Fines,http://www.dbrl.org/using-the-library/check-outs-renewals-holds/what-happens-when-items-are-overdue
5/22/2019 20:05:00,Kent district library ,KDL.org,No Fines,https://www.kdl.org/blog/kent-district-library-going-fine-free-june-1
5/22/2019 20:10:45,Basehor Community Library,www.basehorlibrary.org,No Fines,
5/22/2019 20:10:51,Schuylerville Public Library ,www.schuylervillelibrary.sals.edu,No Fines,https://www.saratogian.com/news/schuylerville-library-eliminates-fines-for-overdue-books/article_82a83a6d-4efa-5820-94a2-57cf73c311b7.html
5/22/2019 20:11:37,Boise Public Library,boisepubliclibrary.org,In the Process of Removing Fines,https://www.idahostatesman.com/news/local/community/boise/article228986714.html
5/22/2019 20:12:07,Anonymous,tulsalibrary.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
5/22/2019 20:12:56,Nampa Public Library,nampalibrary.org,In the Process of Removing Fines,
5/22/2019 20:13:43,Caldwell Public Library,caldwellpubliclibrary.org,No Fines,
5/22/2019 20:14:11,Garden City Public Library,notaquietlibrary.org,No Fines,
5/22/2019 20:14:56,Eagle Public Library,eaglepubliclibrary.org,In the Process of Removing Fines,"No, but starts Oct. 1st"
5/22/2019 20:23:32,Davenport Public Library,https://www.davenportlibrary.com/,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://www.rcreader.com/news-releases/juvenile-materials-go-fine-free-library
5/22/2019 20:26:46,Irvin L Young Memorial Library,WhitewaterLibrary.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
5/22/2019 20:27:06,Patchogue-Medford Library,Pmlib.org,No Fines,
5/22/2019 20:33:41,Kent District Library,KDL.org,No Fines,https://www.kdl.org/blog/kent-district-library-going-fine-free-june-1
5/22/2019 20:45:30,Alameda County Library,Aclibrary.org,In the Process of Removing Fines,Not yet but Alameda county board of supervisors approved on 5/7/19
5/22/2019 21:23:15,Spooner Memorial Library,www.spoonerlibrary.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
5/22/2019 21:29:40,Hauppauge Public Library,https://hauppaugelibrary.org,No Fines,http://hauppaugelibrary.org/wp-content/uploads/2018/10/Bylaws.and_.Policy.Manualoctober2018.pdf
5/22/2019 21:43:12,Dallas Public Library ,https://dallaslibrary2.org/,No Fines,https://twitter.com/dallaslibrary/status/1131218675040706560?s=21
5/22/2019 21:50:02,North Kansas City Public Library,nkcpl.org,No Fines,
5/22/2019 22:20:06,Ely Public Library,www.ely.lib.ia.us,No Fines,
5/22/2019 22:53:21,Tomkins Cove Public Library,tomkinscovelibrary.org,No Fines,no
5/22/2019 22:58:26,Las Vegas Clark County Library District,https://lvccld.org/,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://lvccld.org/wp-content/uploads/sites/54/2017/10/circulation_policy.pdf
5/22/2019 23:08:10,Anderson Public Library,www.andersonlibrary.net,No Fines,https://www.heraldbulletin.com/news/local_news/anderson-library-takes-fines-off-the-books/article_0a4c73ef-0999-5bd3-8d91-15120476e519.html
5/23/2019 0:01:26,Kitsap Regional Library ,Www.krl.org,No Fines,https://www.krl.org/wave-goodbye-overdue-charges
5/23/2019 0:15:36,Josephine Community Library,Josephinelibrary.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
5/23/2019 0:15:51,LIncoln City Libraries,https://lincolnlibraries.org/,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://lincolnlibraries.org/lincoln-city-libraries-eliminates-late-fees-on-youth-materials/
5/23/2019 0:31:31,Santa Cruz Public,www.santacruzpl.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
5/23/2019 0:40:06,Sechelt public Library,Sechelt.bc.libraries.coop,No Fines,
5/23/2019 0:47:28,Pines and Plains Libraries,pplibraries.org,No Fines,pplibraries.org/about
5/23/2019 1:02:26,Flower Mound Public Library,Fmlibrary.net,No Fines,
5/23/2019 1:17:07,Manlius library,Manliuslibrary.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://www.eaglenewsonline.com/news/publications/eagle-bulletin/2018/12/28/manlius-library-drops-daily-late-fines-for-kids-teens/
5/23/2019 4:33:19,Alachua County Library District,www.aclib.us,No Fines,"No, we have not charged late fees for many years"
5/23/2019 5:11:27,Hillsborough County Library Cooperative ,"Www,HCPLC.org",No Fines,
5/23/2019 5:14:19,Temple Terrace Public Library,Www.templeterrace.com/library,No Fines,
5/23/2019 6:46:09,Suffolk Public Library,www.SuffolkPublicLibrary.com,No Fines,https://www.suffolkpubliclibrary.com/DocumentCenter/View/36/Circulation-Policy-PDF
5/23/2019 8:53:13,Corvallis-Benton County Public Library,www.cbcpl.net,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
5/23/2019 8:55:04,Lora Robins Library at Lewis Ginter Botanical Garden,https://www.lewisginter.org/learn/library/,No Fines,
5/23/2019 9:01:43,Utica public library ,https://www.uticapubliclibrary.org/,No Fines,https://www.uticapubliclibrary.org/using-the-library/loans-and-late-fees/
5/23/2019 9:29:45,John G. McCullough Free Library,mcculloughlibrary.org,No Fines,
5/23/2019 9:50:57,Redford Township District Library,http://www.redfordlibrary.org,No Fines,https://www.hometownlife.com/story/news/local/redford/2019/04/01/redford-library-eliminate-fines-materials-returned-late/3331199002/
5/23/2019 9:53:21,Garden City Public Library,http://www.gardencitylib.org,No Fines,http://www.gardencitylib.org/index.php/free-to-read-garden-city-public-library-goes-fine-free/
5/23/2019 9:58:16,Taylor Memorial Library ,Www.wrlsweb.org/taylor ,No Fines,No - have been fine fee since we opened
5/23/2019 10:34:40,Jefferson-Madison Regional Library,jmrl.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",JMRL went fine-free for juvenile cards in 2016.  https://www.dailyprogress.com/archives/library-ends-late-fees-for-youths-with-own-cards/article_80f45c52-8e0c-5283-bbe7-66257e3f93dd.html
5/23/2019 10:56:54,Rock Valley College Library,rockvalleycollege.edu/library,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",No
5/23/2019 12:53:29,Iowa City Public Library,www.icpl.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",http://blog.icpl.org/2019/05/02/children-and-young-adult-materials-fine-free-begining-61/
5/23/2019 13:13:56,Grand Forks Air Force Base Library,319fss.com/library,No Fines,
5/23/2019 13:29:30,Crete (Nebraska) Public Library,www.crete.ne.gov/library,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",
5/23/2019 15:53:15,Salt Lake Community College Libraries,https://libweb.slcc.edu/,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",Not yet
5/23/2019 18:11:08,Clifton Springs Library,www.cliftonspringslibrary.com,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://cliftonspringslibrary.com/everyone-reads-free/
5/23/2019 21:09:55,Vigo County Public Library,www.vigo.lib.in.us,No Fines,Fine free since 1959
5/23/2019 22:12:58,Beauregard Parish Library,http://library.beau.org,In the Process of Removing Fines,
5/24/2019 10:04:07,Boylston Public Library,boylstonlibrary.org,No Fines,
5/24/2019 14:58:39,"E.D. Locke Public Library-McFarland, WI ",www.mcfarlandlibrary.org ,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",no
5/30/2019 13:09:33,Miami-Dade Public Library System,mdpls.org,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)",https://content.govdelivery.com/accounts/FLMDADE/bulletins/2132a33
5/30/2019 18:18:35,Rolling Hills Library,rhcl.org,No Fines,Have been fine free since 1961 when we were established.
6/1/2019 9:49:34,Spooner Memorial Library,spoonerlibrary.org,No Fines,http://www.spoonerlibrary.org/uploads/1/1/2/1/112182223/newsletter_9.pdf
6/1/2019 10:58:00,Amery Area Public Library,https://www.amerylibrary.org/,No Fines,
6/1/2019 11:27:46,Coeur d’Alene Public Library,CdaLibrary.org,No Fines,https://www.cdapress.com/editorial/20190529/libraries_forgiveness_isa_fine_solution
6/1/2019 16:45:39,Castleton Public Library,ww.castletonpubliclibrary.org,No Fines,No. 
6/2/2019 2:28:33,Rossford Public Library ,http://www.rossfordlibrary.org/,No Fines,https://www.sent-trib.com/community/rossford-library-now-fine-free/article_5bd716d8-1826-11e9-ba31-071f280b92f0.html
