"","library_name","state","fine_free_date","type_of_elimination","source"
"1","Allegan District Library","MI",2019-01-01,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://alleganlibrary.org/no-more-fines-on-books/"
"2","Arapahoe Library District","CO",2017-04-01,"Everyone","https://arapahoelibraries.org/faq/fine-free/"
"3","Austin Public Library","TX",2018-10-01,"Children Only","https://www.statesman.com/news/20181001/austin-public-library-ends-overdue-fines-on-childrens-books"
"4","Bartholomew County Public Library","IN",2018-06-15,"No Fines","https://hsjonline.org/Content/Community-news/Community-news/Article/Library-to-go-fine-free-starting-in-June/14/49/2590"
"5","Bexley Public Library","OH",2017-07-01,"No Fines","https://www.bexlib.org/content/fine-freedom-2017"
"6","Burlington Public Library (Wisconsin)","WI",2018-06-07,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.burlingtonlibrary.org/no-overdue-fines-for-kids-and-teens-materials/"
"7","Burton Public Library","OH",2019-01-01,"No Fines","https://www.burtonlibrary.org/content/fine-free"
"8","Carleton Branch library","MI",2019-01-01,"No Fines",NA
"9","Contra Costa County Library","CA",2019-01-01,"Everyone","http://ccclib.org/pressroom/pressreleases/2018/Fine%20Elimination.pdf"
"10","Crete Public Library","NE",2019-01-01,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","http://www.crete.ne.gov/vimages/shared/vnews/stories/592ee46f5d6f2/Overdue%20Materials%20Policies%20Starting%202019.pdf"
"11","Dayton Metro Library","OH",2018-01-01,"Everyone","https://www.urbanlibraries.org/files/New-Fines-Policy.pdf"
"12","Denver Public Libraries","CO",2019-01-01,"No Fines","https://www.denverlibrary.org/fine-free"
"13","Fort Walton Beach Public Library","FL",2018-10-01,"No Fines","https://www.fwb.org/parksrec/page/city-fort-walton-beach-library-no-longer-charging-late-fees"
"14","Grandview Heights Public Library","OH",2018-05-10,"No Fines","https://www.ghpl.org/2018/05/10/simplified-loan-periods/"
"15","Hartford Public Library","CT",2018-04-01,"Children Only","https://www.wnpr.org/post/libraries-across-connecticut-are-eliminating-overdue-fines"
"16","Henika District Library","MI",2019-01-08,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.facebook.com/HenikaDistrictLibrary/photos/a.185771468130001/2600909333282857/?type=3&theater"
"17","Ilion Free Public Library","NY",2017-04-03,"No Fines","https://www.timestelegram.com/news/20170327/ilion-library-to-eliminate-late-fees"
"18","Jackson County Library Services","OR",2018-01-01,"Everyone","https://mailtribune.com/news/happening-now/jackson-county-libraries-say-goodbye-to-late-fees"
"19","Jeff Davis County Library","UT",2018-01-01,"Everyone","http://www.co.davis.ut.us/docs/default-source/default-document-library/fine-free-flyer-(1).pdf?sfvrsn=fe5c53_2"
"20","Jefferson County Library","WA",2018-01-10,"Everyone","http://www.peninsuladailynews.com/news/jefferson-county-port-townsend-libraries-drop-late-fees/"
"21","Kendallville Public Library","IN",2019-01-02,"No Fines","http://kendallvillelibrary.org/about-us/library-news/fine-free/"
"22","Kitsap Regional Library","WA",2018-08-16,"Everyone","https://www.koin.com/news/washington/washington-library-system-eliminates-late-fines/1381848752 https://www.kitsapsun.com/story/news/local/2018/08/16/kitsap-regional-library-late-fines-property-tax-levy-school/780901002/"
"23","Licking County Library","OH",2017-03-16,"No Fines","https://www.newarkadvocate.com/story/news/local/2017/04/14/licking-county-library-removes-fines-overdue-items/100382992/"
"24","Littleton Public Libary","NH",2018-12-05,"No Fines","https://www.caledonianrecord.com/news/local/littleton-library-eliminates-overdue-fines/article_68241829-57a0-5a6e-a1e0-effd3dbd1317.html"
"25","Manchester City Library","NH",2018-10-01,"Children and Teens Only","https://web.archive.org/web/20181005151130/https://www.unionleader.com/education/manchester-libraries-eliminate-overdue-fines-for-children-teen-books-20181002/ http://www.unionleader.com/education/manchester-libraries-eliminate-overdue-fines-for-children-teen-books-20181002"
"26","Oak Park Public Library","IL",2017-06-01,"Everyone","https://oppl.org/news-events/announcements/on-june-1-we-go-fine-free/"
"27","Park City Library","UT",2019-01-01,"Everyone","https://parkcitylibrary.org/about/fa/"
"28","Plano Public Library","TX",2018-09-24,"Everyone","https://communityimpact.com/dallas-fort-worth/plano/city-county/2018/09/25/plano-public-library-scraps-overdue-fees-but-users-still-on-hook-for-lost-items/"
"29","Portland Public Library","ME",2018-02-01,"Children Only - specific library card","https://www.portlandlibrary.com/highlight/seed-cards/"
"30","Providence Community Library","RI",2018-06-25,"all children's and teen materials","https://www.provcomlib.org/news-events/news/2018/providence-community-library-kicks-summer-eliminating-fines-kids%E2%80%99-materials"
"31","Rossford Public Library","OH",2019-01-02,"No Fines","https://www.sent-trib.com/community/rossford-library-now-fine-free/article_5bd716d8-1826-11e9-ba31-071f280b92f0.html"
"32","San Jose Public Library","CA",2018-07-05,"Children and Teens Only","https://www.sjpl.org/blog/childrens-young-adult-materials-fine-free#what"
"33","Selbyville Public Library","DE",2018-09-01,"Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.sussexcountian.com/news/20180821/selbyville-public-library-celebrates-national-library-card-sign-up-month"
"34","Summit County Library","UT",2019-01-01,"Everyone","https://www.parkrecord.com/news/summit-county/summit-county-library-follows-trend-of-waiving-fines-for-overdue-items/ https://www.kpcw.org/post/park-city-and-summit-county-librarians-report-fine-free-system-popular-move#stream/0"
"35","The McComb Public Library","OH",2018-05-01,"Everyone","https://thecourier.com/life/life-news/2019/03/04/library-directors-fine-free-move-long-overdue/"
"36","Tipp City Public Library","OH",2019-01-01,"No Fines","https://myemail.constantcontact.com/Director-Announces-New-Overdue---Renewal-Policies.html?soid=1110562080952&aid=hGEpLEk4atc"
"37","Toledo Lucas County Public Library","OH",2019-01-01,"Everyone","https://www.toledolibrary.org/policies/nofines"
"38","Tompkins County Public Library","NY",2019-01-14,"Everyone","https://cornellsun.com/2019/02/05/tompkins-county-public-library-eliminates-late-fines/"
"39","Toole City Library","UT",2017-12-06,"Everyone","https://web.archive.org/web/20180720045722/http://tooeleonline.com/tooele-city-library-drops-overdue-fines/"
"40","Ulysses Philomathic Library","NY",2017-09-01,"Everyone","https://www.ithaca.com/ulysses-philomathic-library-goes-fine-free/article_3ec7b1fa-7d1e-11e7-8139-d7a09f7cb101.html"
"41","Weymouth Public LIbraries","MA",2018-09-24,"No Fines","https://www.patriotledger.com/news/20180924/weymouth-public-libraries-to-eliminate-late-fees"
"42","Yankton Community Library","SD",2017-12-12,"Everyone","https://www.yankton.net/community/article_752b2b9e-dfbd-11e7-9538-efc61db2d8e4.html"
